freq,geo,hhtyp,indic_is,unit,time_period,obs_value,key1
Q,SK,,,I10,2020-Q4,114.812,SK2020-Q4
Q,SK,,,I10,2021-Q1,115.437,SK2021-Q1
Q,SK,,,I10,2021-Q2,116.809,SK2021-Q2
Q,SK,,,I10,2021-Q3,116.927,SK2021-Q3
Q,SK,,,I10,2021-Q4,117.159,SK2021-Q4
Q,SK,,,I10,2022-Q1,116.956,SK2022-Q1
Q,SK,,,I10,2022-Q2,116.350,SK2022-Q2
Q,SK,,,I10,2022-Q3,116.659,SK2022-Q3
Q,SK,,,I10,2022-Q4,116.848,SK2022-Q4
Q,SK,,,I10,2023-Q1,117.302,SK2023-Q1
Q,SK,,,I10,2023-Q2,118.040,SK2023-Q2
Q,SK,,,I10,2023-Q3,118.566,SK2023-Q3
Q,SK,,,I10,2023-Q4,119.037,SK2023-Q4
Q,UK,,,I10,2010-Q1,99.6,UK2010-Q1
Q,UK,,,I10,2010-Q2,100.0,UK2010-Q2
Q,UK,,,I10,2010-Q3,100.1,UK2010-Q3
Q,UK,,,I10,2010-Q4,100.3,UK2010-Q4
Q,UK,,,I10,2011-Q1,100.3,UK2011-Q1
Q,UK,,,I10,2011-Q2,100.3,UK2011-Q2
Q,UK,,,I10,2011-Q3,101.3,UK2011-Q3
Q,UK,,,I10,2011-Q4,101.2,UK2011-Q4
Q,UK,,,I10,2012-Q1,101.5,UK2012-Q1
Q,UK,,,I10,2012-Q2,100.6,UK2012-Q2
Q,UK,,,I10,2012-Q3,101.5,UK2012-Q3
Q,UK,,,I10,2012-Q4,100.8,UK2012-Q4
Q,UK,,,I10,2013-Q1,101.6,UK2013-Q1
Q,UK,,,I10,2013-Q2,102.0,UK2013-Q2
Q,UK,,,I10,2013-Q3,102.4,UK2013-Q3
Q,UK,,,I10,2013-Q4,102.5,UK2013-Q4
Q,UK,,,I10,2014-Q1,102.4,UK2014-Q1
Q,UK,,,I10,2014-Q2,102.5,UK2014-Q2
Q,UK,,,I10,2014-Q3,102.7,UK2014-Q3
Q,UK,,,I10,2014-Q4,102.9,UK2014-Q4
Q,UK,,,I10,2015-Q1,102.7,UK2015-Q1
Q,UK,,,I10,2015-Q2,103.7,UK2015-Q2
Q,UK,,,I10,2015-Q3,103.3,UK2015-Q3
Q,UK,,,I10,2015-Q4,103.3,UK2015-Q4
Q,UK,,,I10,2016-Q1,103.4,UK2016-Q1
Q,UK,,,I10,2016-Q2,103.3,UK2016-Q2
Q,UK,,,I10,2016-Q3,103.4,UK2016-Q3
Q,UK,,,I10,2016-Q4,103.9,UK2016-Q4
Q,UK,,,I10,2017-Q1,104.1,UK2017-Q1
Q,UK,,,I10,2017-Q2,104.0,UK2017-Q2
Q,UK,,,I10,2017-Q3,104.5,UK2017-Q3
Q,UK,,,I10,2017-Q4,104.6,UK2017-Q4
Q,UK,,,I10,2018-Q1,104.0,UK2018-Q1
Q,UK,,,I10,2018-Q2,104.3,UK2018-Q2
Q,UK,,,I10,2018-Q3,104.8,UK2018-Q3
Q,UK,,,I10,2018-Q4,104.4,UK2018-Q4
Q,UK,,,I10,2019-Q1,104.6,UK2019-Q1
Q,UK,,,I10,2019-Q2,104.4,UK2019-Q2
Q,UK,,,I10,2019-Q3,105.1,UK2019-Q3
Q,UK,,,I10,2019-Q4,104.6,UK2019-Q4
Q,UK,,,I10,2020-Q1,101.2,UK2020-Q1
Q,UK,,,I10,2020-Q2,83.1,UK2020-Q2
Q,UK,,,I10,2020-Q3,96.8,UK2020-Q3
