freq,geo,hhtyp,indic_is,unit,time_period,obs_value,key1
M,FI,,,I05,2014-05,131.15,FI2014-05
M,FI,,,I05,2014-06,131.49,FI2014-06
M,FI,,,I05,2014-07,131.77,FI2014-07
M,FI,,,I05,2014-08,132.03,FI2014-08
M,FI,,,I05,2014-09,132.27,FI2014-09
M,FI,,,I05,2014-10,132.68,FI2014-10
M,FI,,,I05,2014-11,132.87,FI2014-11
M,FI,,,I05,2014-12,133.16,FI2014-12
M,FI,,,I05,2015-01,133.39,FI2015-01
M,FI,,,I05,2015-02,133.81,FI2015-02
M,FI,,,I05,2015-03,134.27,FI2015-03
M,FI,,,I05,2015-04,134.76,FI2015-04
M,FI,,,I05,2015-05,135.12,FI2015-05
M,FI,,,I05,2015-06,135.44,FI2015-06
M,FI,,,I05,2015-07,135.69,FI2015-07
M,FI,,,I05,2015-08,135.95,FI2015-08
M,FI,,,I05,2015-09,136.16,FI2015-09
M,FI,,,I05,2015-10,136.37,FI2015-10
M,FI,,,I05,2015-11,136.52,FI2015-11
M,FI,,,I05,2015-12,136.67,FI2015-12
M,FI,,,I05,2016-01,136.81,FI2016-01
M,FI,,,I05,2016-02,137.13,FI2016-02
M,FI,,,I05,2016-03,137.51,FI2016-03
M,FI,,,I05,2016-04,137.93,FI2016-04
M,FI,,,I05,2016-05,138.26,FI2016-05
M,FI,,,I05,2016-06,138.50,FI2016-06
M,FI,,,I05,2016-07,138.76,FI2016-07
M,FI,,,I05,2016-08,138.94,FI2016-08
M,FI,,,I05,2016-09,139.13,FI2016-09
M,FI,,,I05,2016-10,139.30,FI2016-10
M,FI,,,I05,2016-11,139.46,FI2016-11
M,FI,,,I05,2016-12,139.63,FI2016-12
M,FI,,,I05,2017-01,139.80,FI2017-01
M,FI,,,I05,2017-02,140.13,FI2017-02
M,FI,,,I05,2017-03,140.49,FI2017-03
M,FI,,,I05,2017-04,140.82,FI2017-04
M,FI,,,I05,2017-05,141.09,FI2017-05
M,FI,,,I05,2017-06,141.33,FI2017-06
M,FI,,,I05,2017-07,141.50,FI2017-07
M,FI,,,I05,2017-08,141.69,FI2017-08
M,FI,,,I05,2017-09,141.90,FI2017-09
M,FI,,,I05,2017-10,142.05,FI2017-10
M,FI,,,I05,2017-11,142.21,FI2017-11
M,FI,,,I05,2017-12,142.35,FI2017-12
M,FI,,,I05,2018-01,142.57,FI2018-01
M,FI,,,I05,2018-02,142.85,FI2018-02
M,FI,,,I05,2018-03,143.11,FI2018-03
M,FI,,,I05,2018-04,143.43,FI2018-04
M,FI,,,I05,2018-05,143.71,FI2018-05
M,FI,,,I05,2018-06,143.94,FI2018-06
M,FI,,,I05,2018-07,144.17,FI2018-07
M,FI,,,I05,2018-08,144.36,FI2018-08
M,FI,,,I05,2018-09,144.56,FI2018-09
M,FI,,,I05,2018-10,144.72,FI2018-10
M,FI,,,I05,2018-11,144.89,FI2018-11
M,FI,,,I05,2018-12,145.04,FI2018-12
M,FI,,,I05,2019-01,145.25,FI2019-01
M,FI,,,I05,2019-02,145.58,FI2019-02
M,FI,,,I05,2019-03,145.93,FI2019-03
M,FI,,,I05,2019-04,146.32,FI2019-04
M,FI,,,I05,2019-05,146.61,FI2019-05
M,FI,,,I05,2019-06,146.90,FI2019-06
M,FI,,,I05,2019-07,147.13,FI2019-07
M,FI,,,I05,2019-08,147.34,FI2019-08
M,FI,,,I05,2019-09,147.52,FI2019-09
M,FI,,,I05,2019-10,147.69,FI2019-10
M,FI,,,I05,2019-11,147.84,FI2019-11
M,FI,,,I05,2019-12,147.99,FI2019-12
M,FI,,,I05,2020-01,148.24,FI2020-01
M,FI,,,I05,2020-02,148.08,FI2020-02
M,FI,,,I05,2020-03,148.33,FI2020-03
M,FI,,,I05,2020-04,148.79,FI2020-04
M,FI,,,I05,2020-05,148.86,FI2020-05
M,FI,,,I05,2020-06,148.89,FI2020-06
M,FI,,,I05,2020-07,149.04,FI2020-07
M,FI,,,I05,2020-08,149.12,FI2020-08
M,FI,,,I05,2020-09,149.22,FI2020-09
M,FI,,,I05,2020-10,149.34,FI2020-10
M,FI,,,I05,2020-11,149.35,FI2020-11
M,FI,,,I05,2020-12,149.32,FI2020-12
M,FI,,,I05,2021-01,149.43,FI2021-01
M,FI,,,I05,2021-02,149.46,FI2021-02
M,FI,,,I05,2021-03,149.64,FI2021-03
M,FI,,,I05,2021-04,150.06,FI2021-04
M,FI,,,I05,2021-05,150.09,FI2021-05
M,FI,,,I05,2021-06,150.19,FI2021-06
M,FI,,,I05,2021-07,150.34,FI2021-07
M,FI,,,I05,2021-08,150.40,FI2021-08
M,FI,,,I05,2021-09,150.48,FI2021-09
M,FI,,,I05,2021-10,150.62,FI2021-10
M,FI,,,I05,2021-11,150.67,FI2021-11
M,FI,,,I05,2021-12,150.05,FI2021-12
M,FI,,,I05,2022-01,150.41,FI2022-01
M,FI,,,I05,2022-02,150.46,FI2022-02
M,FI,,,I05,2022-03,151.27,FI2022-03
M,FI,,,I05,2022-04,151.40,FI2022-04
M,FI,,,I05,2022-05,151.53,FI2022-05
M,FI,,,I05,2022-06,151.64,FI2022-06
M,FI,,,I05,2022-07,151.79,FI2022-07
M,FI,,,I05,2022-08,151.89,FI2022-08
M,FI,,,I05,2022-09,151.99,FI2022-09
M,FI,,,I05,2022-10,152.19,FI2022-10
M,FI,,,I05,2022-11,152.36,FI2022-11
M,FI,,,I05,2022-12,152.43,FI2022-12
M,FI,,,I05,2023-01,153.14,FI2023-01
M,FI,,,I05,2023-02,153.39,FI2023-02
M,FI,,,I05,2023-03,153.82,FI2023-03
M,FI,,,I05,2023-04,154.25,FI2023-04
M,FI,,,I05,2023-05,154.43,FI2023-05
M,FI,,,I05,2023-06,154.58,FI2023-06
M,FI,,,I05,2023-07,155.10,FI2023-07
M,FI,,,I05,2023-08,155.26,FI2023-08
M,FI,,,I05,2023-09,155.39,FI2023-09
M,FI,,,I05,2023-10,155.78,FI2023-10
M,FI,,,I05,2023-11,155.84,FI2023-11
M,FI,,,I05,2023-12,155.87,FI2023-12
M,FI,,,I05,2024-01,156.99,FI2024-01
M,FI,,,I05,2024-02,157.34,FI2024-02
M,FI,,,I05,2024-03,157.81,FI2024-03
M,FR,,,I05,2010-01,112.27,FR2010-01
M,FR,,,I05,2010-02,112.52,FR2010-02
M,FR,,,I05,2010-03,112.80,FR2010-03
M,FR,,,I05,2010-04,112.91,FR2010-04
M,FR,,,I05,2010-05,113.01,FR2010-05
M,FR,,,I05,2010-06,113.12,FR2010-06
M,FR,,,I05,2010-07,113.10,FR2010-07
M,FR,,,I05,2010-08,113.26,FR2010-08
M,FR,,,I05,2010-09,113.43,FR2010-09
M,FR,,,I05,2010-10,113.37,FR2010-10
M,FR,,,I05,2010-11,113.49,FR2010-11
M,FR,,,I05,2010-12,113.60,FR2010-12
M,FR,,,I05,2011-01,113.67,FR2011-01
M,FR,,,I05,2011-02,113.90,FR2011-02
M,FR,,,I05,2011-03,114.14,FR2011-03
M,FR,,,I05,2011-04,114.15,FR2011-04
M,FR,,,I05,2011-05,114.26,FR2011-05
M,FR,,,I05,2011-06,114.38,FR2011-06
M,FR,,,I05,2011-07,114.46,FR2011-07
M,FR,,,I05,2011-08,114.58,FR2011-08
M,FR,,,I05,2011-09,114.69,FR2011-09
M,FR,,,I05,2011-10,114.79,FR2011-10
M,FR,,,I05,2011-11,114.90,FR2011-11
M,FR,,,I05,2011-12,115.02,FR2011-12
M,FR,,,I05,2012-01,115.20,FR2012-01
M,FR,,,I05,2012-02,115.43,FR2012-02
M,FR,,,I05,2012-03,115.65,FR2012-03
M,FR,,,I05,2012-04,116.02,FR2012-04
M,FR,,,I05,2012-05,116.15,FR2012-05
M,FR,,,I05,2012-06,116.28,FR2012-06
M,FR,,,I05,2012-07,116.31,FR2012-07
M,FR,,,I05,2012-08,116.43,FR2012-08
M,FR,,,I05,2012-09,116.55,FR2012-09
M,FR,,,I05,2012-10,116.75,FR2012-10
M,FR,,,I05,2012-11,116.87,FR2012-11
M,FR,,,I05,2012-12,116.99,FR2012-12
M,FR,,,I05,2013-01,117.11,FR2013-01
M,FR,,,I05,2013-02,117.77,FR2013-02
M,FR,,,I05,2013-03,117.86,FR2013-03
M,FR,,,I05,2013-04,117.87,FR2013-04
M,FR,,,I05,2013-05,117.95,FR2013-05
M,FR,,,I05,2013-06,117.98,FR2013-06
M,FR,,,I05,2013-07,118.20,FR2013-07
M,FR,,,I05,2013-08,118.34,FR2013-08
M,FR,,,I05,2013-09,118.44,FR2013-09
M,FR,,,I05,2013-10,118.45,FR2013-10
M,FR,,,I05,2013-11,118.49,FR2013-11
M,FR,,,I05,2013-12,118.53,FR2013-12
M,FR,,,I05,2014-01,118.64,FR2014-01
M,FR,,,I05,2014-02,119.08,FR2014-02
M,FR,,,I05,2014-03,119.14,FR2014-03
M,FR,,,I05,2014-04,119.15,FR2014-04
M,FR,,,I05,2014-05,119.25,FR2014-05
M,FR,,,I05,2014-06,119.29,FR2014-06
M,FR,,,I05,2014-07,119.34,FR2014-07
M,FR,,,I05,2014-08,119.42,FR2014-08
M,FR,,,I05,2014-09,119.48,FR2014-09
M,FR,,,I05,2014-10,119.55,FR2014-10
M,FR,,,I05,2014-11,119.65,FR2014-11
M,FR,,,I05,2014-12,119.70,FR2014-12
M,FR,,,I05,2015-01,119.73,FR2015-01
M,FR,,,I05,2015-02,119.87,FR2015-02
M,FR,,,I05,2015-03,119.91,FR2015-03
M,FR,,,I05,2015-04,119.97,FR2015-04
M,FR,,,I05,2015-05,120.05,FR2015-05
M,FR,,,I05,2015-06,120.07,FR2015-06
M,FR,,,I05,2015-07,120.08,FR2015-07
M,FR,,,I05,2015-08,120.23,FR2015-08
M,FR,,,I05,2015-09,120.26,FR2015-09
M,FR,,,I05,2015-10,120.26,FR2015-10
M,FR,,,I05,2015-11,120.26,FR2015-11
M,FR,,,I05,2015-12,120.27,FR2015-12
M,FR,,,I05,2016-01,120.28,FR2016-01
M,FR,,,I05,2016-02,120.38,FR2016-02
M,FR,,,I05,2016-03,120.38,FR2016-03
M,FR,,,I05,2016-04,120.39,FR2016-04
M,FR,,,I05,2016-05,120.45,FR2016-05
M,FR,,,I05,2016-06,120.47,FR2016-06
M,FR,,,I05,2016-07,120.49,FR2016-07
M,FR,,,I05,2016-08,120.53,FR2016-08
M,FR,,,I05,2016-09,120.55,FR2016-09
M,FR,,,I05,2016-10,120.55,FR2016-10
M,FR,,,I05,2016-11,120.58,FR2016-11
M,FR,,,I05,2016-12,120.59,FR2016-12
M,FR,,,I05,2017-01,120.53,FR2017-01
M,FR,,,I05,2017-02,120.56,FR2017-02
M,FR,,,I05,2017-03,120.58,FR2017-03
M,FR,,,I05,2017-04,120.66,FR2017-04
M,FR,,,I05,2017-05,120.68,FR2017-05
M,FR,,,I05,2017-06,120.71,FR2017-06
M,FR,,,I05,2017-07,120.70,FR2017-07
M,FR,,,I05,2017-08,120.73,FR2017-08
M,FR,,,I05,2017-09,120.74,FR2017-09
M,FR,,,I05,2017-10,120.80,FR2017-10
M,FR,,,I05,2017-11,120.83,FR2017-11
M,FR,,,I05,2017-12,120.85,FR2017-12
M,FR,,,I05,2018-01,120.93,FR2018-01
M,FR,,,I05,2018-02,121.12,FR2018-02
M,FR,,,I05,2018-03,121.14,FR2018-03
M,FR,,,I05,2018-04,121.18,FR2018-04
M,FR,,,I05,2018-05,121.28,FR2018-05
M,FR,,,I05,2018-06,119.90,FR2018-06
M,FR,,,I05,2018-07,119.82,FR2018-07
M,FR,,,I05,2018-08,119.71,FR2018-08
M,FR,,,I05,2018-09,119.74,FR2018-09
M,FR,,,I05,2018-10,119.87,FR2018-10
M,FR,,,I05,2018-11,119.90,FR2018-11
M,FR,,,I05,2018-12,119.95,FR2018-12
M,FR,,,I05,2019-01,120.04,FR2019-01
M,FR,,,I05,2019-02,120.65,FR2019-02
M,FR,,,I05,2019-03,120.70,FR2019-03
M,FR,,,I05,2019-04,120.84,FR2019-04
M,FR,,,I05,2019-05,120.84,FR2019-05
M,FR,,,I05,2019-06,120.88,FR2019-06
M,FR,,,I05,2019-07,120.95,FR2019-07
M,FR,,,I05,2019-08,121.03,FR2019-08
M,FR,,,I05,2019-09,121.08,FR2019-09
M,FR,,,I05,2019-10,121.17,FR2019-10
M,FR,,,I05,2019-11,121.18,FR2019-11
M,FR,,,I05,2019-12,121.22,FR2019-12
M,FR,,,I05,2020-01,121.30,FR2020-01
M,FR,,,I05,2020-02,121.30,FR2020-02
M,FR,,,I05,2020-03,121.36,FR2020-03
M,FR,,,I05,2020-04,121.34,FR2020-04
M,FR,,,I05,2020-05,121.23,FR2020-05
M,FR,,,I05,2020-06,121.26,FR2020-06
M,FR,,,I05,2020-07,121.29,FR2020-07
M,FR,,,I05,2020-08,121.32,FR2020-08
M,FR,,,I05,2020-09,121.36,FR2020-09
M,FR,,,I05,2020-10,121.44,FR2020-10
M,FR,,,I05,2020-11,121.48,FR2020-11
M,FR,,,I05,2020-12,121.51,FR2020-12
M,FR,,,I05,2021-01,121.56,FR2021-01
M,FR,,,I05,2021-02,122.36,FR2021-02
M,FR,,,I05,2021-03,122.38,FR2021-03
M,FR,,,I05,2021-04,122.48,FR2021-04
M,FR,,,I05,2021-05,122.35,FR2021-05
M,FR,,,I05,2021-06,122.37,FR2021-06
M,FR,,,I05,2021-07,122.45,FR2021-07
M,FR,,,I05,2021-08,122.59,FR2021-08
M,FR,,,I05,2021-09,122.62,FR2021-09
M,FR,,,I05,2021-10,122.61,FR2021-10
M,FR,,,I05,2021-11,122.37,FR2021-11
M,FR,,,I05,2021-12,122.42,FR2021-12
M,FR,,,I05,2022-01,122.43,FR2022-01
M,FR,,,I05,2022-02,122.83,FR2022-02
M,FR,,,I05,2022-03,122.88,FR2022-03
M,FR,,,I05,2022-04,122.97,FR2022-04
M,FR,,,I05,2022-05,123.07,FR2022-05
M,FR,,,I05,2022-06,123.13,FR2022-06
M,FR,,,I05,2022-07,123.23,FR2022-07
M,FR,,,I05,2022-08,123.36,FR2022-08
M,FR,,,I05,2022-09,123.47,FR2022-09
M,FR,,,I05,2022-10,123.59,FR2022-10
M,FR,,,I05,2022-11,123.70,FR2022-11
M,FR,,,I05,2022-12,123.82,FR2022-12
M,FR,,,I05,2023-01,123.92,FR2023-01
M,FR,,,I05,2023-02,125.40,FR2023-02
M,FR,,,I05,2023-03,125.52,FR2023-03
M,FR,,,I05,2023-04,125.61,FR2023-04
M,FR,,,I05,2023-05,125.77,FR2023-05
M,FR,,,I05,2023-06,125.86,FR2023-06
M,FR,,,I05,2023-07,125.99,FR2023-07
M,FR,,,I05,2023-08,126.14,FR2023-08
M,FR,,,I05,2023-09,126.25,FR2023-09
M,FR,,,I05,2023-10,126.40,FR2023-10
M,FR,,,I05,2023-11,126.43,FR2023-11
M,FR,,,I05,2023-12,126.57,FR2023-12
M,FR,,,I05,2024-01,126.77,FR2024-01
M,FR,,,I05,2024-02,128.12,FR2024-02
M,FR,,,I05,2024-03,128.38,FR2024-03
M,HR,,,I05,2010-01,168.75,HR2010-01
M,HR,,,I05,2010-02,168.75,HR2010-02
M,HR,,,I05,2010-03,168.71,HR2010-03
M,HR,,,I05,2010-04,168.69,HR2010-04
M,HR,,,I05,2010-05,171.80,HR2010-05
M,HR,,,I05,2010-06,173.30,HR2010-06
M,HR,,,I05,2010-07,173.44,HR2010-07
M,HR,,,I05,2010-08,173.35,HR2010-08
M,HR,,,I05,2010-09,173.32,HR2010-09
M,HR,,,I05,2010-10,173.32,HR2010-10
M,HR,,,I05,2010-11,173.34,HR2010-11
M,HR,,,I05,2010-12,173.61,HR2010-12
M,HR,,,I05,2011-01,173.73,HR2011-01
M,HR,,,I05,2011-02,173.81,HR2011-02
M,HR,,,I05,2011-03,173.84,HR2011-03
M,HR,,,I05,2011-04,173.84,HR2011-04
M,HR,,,I05,2011-05,173.72,HR2011-05
M,HR,,,I05,2011-06,173.70,HR2011-06
M,HR,,,I05,2011-07,173.77,HR2011-07
M,HR,,,I05,2011-08,173.73,HR2011-08
M,HR,,,I05,2011-09,173.81,HR2011-09
M,HR,,,I05,2011-10,173.94,HR2011-10
M,HR,,,I05,2011-11,173.69,HR2011-11
M,HR,,,I05,2011-12,173.67,HR2011-12
M,HR,,,I05,2012-01,173.68,HR2012-01
M,HR,,,I05,2012-02,173.71,HR2012-02
M,HR,,,I05,2012-03,173.71,HR2012-03
M,HR,,,I05,2012-04,173.70,HR2012-04
M,HR,,,I05,2012-05,173.69,HR2012-05
M,HR,,,I05,2012-06,173.66,HR2012-06
M,HR,,,I05,2012-07,173.66,HR2012-07
M,HR,,,I05,2012-08,173.72,HR2012-08
M,HR,,,I05,2012-09,173.66,HR2012-09
M,HR,,,I05,2012-10,173.62,HR2012-10
M,HR,,,I05,2012-11,173.59,HR2012-11
M,HR,,,I05,2012-12,173.65,HR2012-12
M,HR,,,I05,2013-01,173.62,HR2013-01
M,HR,,,I05,2013-02,173.61,HR2013-02
M,HR,,,I05,2013-03,173.60,HR2013-03
M,HR,,,I05,2013-04,173.71,HR2013-04
M,HR,,,I05,2013-05,173.72,HR2013-05
M,HR,,,I05,2013-06,173.69,HR2013-06
M,HR,,,I05,2013-07,173.65,HR2013-07
M,HR,,,I05,2013-08,173.55,HR2013-08
M,HR,,,I05,2013-09,173.59,HR2013-09
M,HR,,,I05,2013-10,173.61,HR2013-10
M,HR,,,I05,2013-11,173.64,HR2013-11
M,HR,,,I05,2013-12,173.65,HR2013-12
M,HR,,,I05,2014-01,175.59,HR2014-01
M,HR,,,I05,2014-02,175.28,HR2014-02
M,HR,,,I05,2014-03,175.28,HR2014-03
M,HR,,,I05,2014-04,175.19,HR2014-04
M,HR,,,I05,2014-05,174.92,HR2014-05
M,HR,,,I05,2014-06,175.18,HR2014-06
M,HR,,,I05,2014-07,175.46,HR2014-07
M,HR,,,I05,2014-08,175.62,HR2014-08
M,HR,,,I05,2014-09,178.17,HR2014-09
M,HR,,,I05,2014-10,178.41,HR2014-10
M,HR,,,I05,2014-11,178.51,HR2014-11
M,HR,,,I05,2014-12,177.87,HR2014-12
M,HR,,,I05,2015-01,177.93,HR2015-01
M,HR,,,I05,2015-02,178.12,HR2015-02
M,HR,,,I05,2015-03,177.66,HR2015-03
M,HR,,,I05,2015-04,177.34,HR2015-04
M,HR,,,I05,2015-05,177.08,HR2015-05
M,HR,,,I05,2015-06,176.69,HR2015-06
M,HR,,,I05,2015-07,176.76,HR2015-07
M,HR,,,I05,2015-08,177.49,HR2015-08
M,HR,,,I05,2015-09,177.03,HR2015-09
M,HR,,,I05,2015-10,177.35,HR2015-10
M,HR,,,I05,2015-11,177.22,HR2015-11
M,HR,,,I05,2015-12,177.53,HR2015-12
M,HR,,,I05,2016-01,177.44,HR2016-01
M,HR,,,I05,2016-02,177.36,HR2016-02
M,HR,,,I05,2016-03,176.98,HR2016-03
M,HR,,,I05,2016-04,176.18,HR2016-04
M,HR,,,I05,2016-05,175.53,HR2016-05
M,HR,,,I05,2016-06,175.54,HR2016-06
M,HR,,,I05,2016-07,173.84,HR2016-07
M,HR,,,I05,2016-08,174.05,HR2016-08
M,HR,,,I05,2016-09,174.31,HR2016-09
M,HR,,,I05,2016-10,174.27,HR2016-10
M,HR,,,I05,2016-11,174.60,HR2016-11
M,HR,,,I05,2016-12,175.15,HR2016-12
M,HR,,,I05,2017-01,174.80,HR2017-01
M,HR,,,I05,2017-02,174.88,HR2017-02
M,HR,,,I05,2017-03,175.08,HR2017-03
M,HR,,,I05,2017-04,174.08,HR2017-04
M,HR,,,I05,2017-05,174.35,HR2017-05
M,HR,,,I05,2017-06,174.72,HR2017-06
M,HR,,,I05,2017-07,174.19,HR2017-07
M,HR,,,I05,2017-08,174.32,HR2017-08
M,HR,,,I05,2017-09,175.09,HR2017-09
M,HR,,,I05,2017-10,175.26,HR2017-10
M,HR,,,I05,2017-11,175.96,HR2017-11
M,HR,,,I05,2017-12,176.54,HR2017-12
M,HR,,,I05,2018-01,176.74,HR2018-01
M,HR,,,I05,2018-02,179.22,HR2018-02
M,HR,,,I05,2018-03,178.78,HR2018-03
M,HR,,,I05,2018-04,179.00,HR2018-04
M,HR,,,I05,2018-05,178.92,HR2018-05
M,HR,,,I05,2018-06,178.98,HR2018-06
M,HR,,,I05,2018-07,178.86,HR2018-07
M,HR,,,I05,2018-08,179.08,HR2018-08
M,HR,,,I05,2018-09,179.89,HR2018-09
M,HR,,,I05,2018-10,179.54,HR2018-10
M,HR,,,I05,2018-11,180.58,HR2018-11
M,HR,,,I05,2018-12,183.48,HR2018-12
M,HR,,,I05,2019-01,186.78,HR2019-01
M,HR,,,I05,2019-02,186.66,HR2019-02
M,HR,,,I05,2019-03,187.57,HR2019-03
M,HR,,,I05,2019-04,187.59,HR2019-04
M,HR,,,I05,2019-05,187.48,HR2019-05
M,HR,,,I05,2019-06,187.40,HR2019-06
M,HR,,,I05,2019-07,187.32,HR2019-07
M,HR,,,I05,2019-08,188.86,HR2019-08
M,HR,,,I05,2019-09,188.63,HR2019-09
M,HR,,,I05,2019-10,188.99,HR2019-10
M,HR,,,I05,2019-11,188.92,HR2019-11
M,HR,,,I05,2019-12,191.65,HR2019-12
M,HR,,,I05,2020-01,192.70,HR2020-01
M,HR,,,I05,2020-02,192.81,HR2020-02
M,HR,,,I05,2020-03,193.06,HR2020-03
M,HR,,,I05,2020-04,193.17,HR2020-04
M,HR,,,I05,2020-05,194.29,HR2020-05
M,HR,,,I05,2020-06,191.56,HR2020-06
M,HR,,,I05,2020-07,191.20,HR2020-07
M,HR,,,I05,2020-08,191.31,HR2020-08
M,HR,,,I05,2020-09,191.64,HR2020-09
M,HR,,,I05,2020-10,192.03,HR2020-10
M,HR,,,I05,2020-11,191.99,HR2020-11
M,HR,,,I05,2020-12,191.25,HR2020-12
M,HR,,,I05,2021-01,193.36,HR2021-01
M,HR,,,I05,2021-02,193.26,HR2021-02
M,HR,,,I05,2021-03,192.82,HR2021-03
M,HR,,,I05,2021-04,192.79,HR2021-04
M,HR,,,I05,2021-05,191.91,HR2021-05
M,HR,,,I05,2021-06,192.56,HR2021-06
M,HR,,,I05,2021-07,191.55,HR2021-07
M,HR,,,I05,2021-08,192.68,HR2021-08
M,HR,,,I05,2021-09,193.75,HR2021-09
M,HR,,,I05,2021-10,193.82,HR2021-10
M,HR,,,I05,2021-11,193.83,HR2021-11
M,HR,,,I05,2021-12,195.24,HR2021-12
M,HR,,,I05,2022-01,196.89,HR2022-01
M,HR,,,I05,2022-02,196.84,HR2022-02
M,HR,,,I05,2022-03,198.12,HR2022-03
M,HR,,,I05,2022-04,197.88,HR2022-04
M,HR,,,I05,2022-05,197.77,HR2022-05
M,HR,,,I05,2022-06,198.49,HR2022-06
M,HR,,,I05,2022-07,198.07,HR2022-07
M,HR,,,I05,2022-08,200.26,HR2022-08
M,HR,,,I05,2022-09,201.02,HR2022-09
M,HR,,,I05,2022-10,200.97,HR2022-10
M,HR,,,I05,2022-11,201.06,HR2022-11
M,HR,,,I05,2022-12,203.82,HR2022-12
M,HR,,,I05,2023-01,205.08,HR2023-01
M,HR,,,I05,2023-02,208.86,HR2023-02
M,HR,,,I05,2023-03,209.87,HR2023-03
M,HR,,,I05,2023-04,210.85,HR2023-04
M,HR,,,I05,2023-05,209.97,HR2023-05
M,HR,,,I05,2023-06,210.22,HR2023-06
M,HR,,,I05,2023-07,210.88,HR2023-07
M,HR,,,I05,2023-08,212.63,HR2023-08
M,HR,,,I05,2023-09,214.48,HR2023-09
M,HR,,,I05,2023-10,215.68,HR2023-10
M,HR,,,I05,2023-11,216.11,HR2023-11
M,HR,,,I05,2023-12,216.82,HR2023-12
M,HR,,,I05,2024-01,217.20,HR2024-01
M,HR,,,I05,2024-02,219.07,HR2024-02
M,HR,,,I05,2024-03,220.43,HR2024-03
M,HU,,,I05,2010-01,134.40,HU2010-01
M,HU,,,I05,2010-02,134.87,HU2010-02
M,HU,,,I05,2010-03,134.92,HU2010-03
M,HU,,,I05,2010-04,135.10,HU2010-04
M,HU,,,I05,2010-05,134.75,HU2010-05
M,HU,,,I05,2010-06,134.82,HU2010-06
M,HU,,,I05,2010-07,134.85,HU2010-07
M,HU,,,I05,2010-08,134.85,HU2010-08
M,HU,,,I05,2010-09,135.12,HU2010-09
M,HU,,,I05,2010-10,135.12,HU2010-10
M,HU,,,I05,2010-11,135.35,HU2010-11
M,HU,,,I05,2010-12,135.35,HU2010-12
M,HU,,,I05,2011-01,135.54,HU2011-01
M,HU,,,I05,2011-02,135.87,HU2011-02
M,HU,,,I05,2011-03,135.87,HU2011-03
M,HU,,,I05,2011-04,136.88,HU2011-04
M,HU,,,I05,2011-05,137.44,HU2011-05
M,HU,,,I05,2011-06,137.78,HU2011-06
M,HU,,,I05,2011-07,138.17,HU2011-07
M,HU,,,I05,2011-08,138.41,HU2011-08
M,HU,,,I05,2011-09,138.35,HU2011-09
M,HU,,,I05,2011-10,138.39,HU2011-10
M,HU,,,I05,2011-11,138.39,HU2011-11
M,HU,,,I05,2011-12,138.51,HU2011-12
M,HU,,,I05,2012-01,140.63,HU2012-01
M,HU,,,I05,2012-02,141.48,HU2012-02
M,HU,,,I05,2012-03,141.93,HU2012-03
M,HU,,,I05,2012-04,142.39,HU2012-04
M,HU,,,I05,2012-05,142.39,HU2012-05
M,HU,,,I05,2012-06,142.95,HU2012-06
M,HU,,,I05,2012-07,143.25,HU2012-07
M,HU,,,I05,2012-08,143.27,HU2012-08
M,HU,,,I05,2012-09,143.28,HU2012-09
M,HU,,,I05,2012-10,143.40,HU2012-10
M,HU,,,I05,2012-11,143.81,HU2012-11
M,HU,,,I05,2012-12,143.91,HU2012-12
M,HU,,,I05,2013-01,144.66,HU2013-01
M,HU,,,I05,2013-02,144.80,HU2013-02
M,HU,,,I05,2013-03,144.91,HU2013-03
M,HU,,,I05,2013-04,145.00,HU2013-04
M,HU,,,I05,2013-05,145.23,HU2013-05
M,HU,,,I05,2013-06,145.68,HU2013-06
M,HU,,,I05,2013-07,145.80,HU2013-07
M,HU,,,I05,2013-08,146.00,HU2013-08
M,HU,,,I05,2013-09,146.54,HU2013-09
M,HU,,,I05,2013-10,146.28,HU2013-10
M,HU,,,I05,2013-11,146.28,HU2013-11
M,HU,,,I05,2013-12,146.54,HU2013-12
M,HU,,,I05,2014-01,146.76,HU2014-01
M,HU,,,I05,2014-02,147.00,HU2014-02
M,HU,,,I05,2014-03,147.46,HU2014-03
M,HU,,,I05,2014-04,147.35,HU2014-04
M,HU,,,I05,2014-05,144.95,HU2014-05
M,HU,,,I05,2014-06,145.07,HU2014-06
M,HU,,,I05,2014-07,145.32,HU2014-07
M,HU,,,I05,2014-08,145.50,HU2014-08
M,HU,,,I05,2014-09,145.63,HU2014-09
M,HU,,,I05,2014-10,145.98,HU2014-10
M,HU,,,I05,2014-11,145.99,HU2014-11
M,HU,,,I05,2014-12,145.99,HU2014-12
M,HU,,,I05,2015-01,146.06,HU2015-01
M,HU,,,I05,2015-02,146.06,HU2015-02
M,HU,,,I05,2015-03,146.89,HU2015-03
M,HU,,,I05,2015-04,147.03,HU2015-04
M,HU,,,I05,2015-05,147.15,HU2015-05
M,HU,,,I05,2015-06,147.58,HU2015-06
M,HU,,,I05,2015-07,148.79,HU2015-07
M,HU,,,I05,2015-08,150.19,HU2015-08
M,HU,,,I05,2015-09,150.70,HU2015-09
M,HU,,,I05,2015-10,152.11,HU2015-10
M,HU,,,I05,2015-11,152.93,HU2015-11
M,HU,,,I05,2015-12,152.97,HU2015-12
M,HU,,,I05,2016-01,154.07,HU2016-01
M,HU,,,I05,2016-02,155.99,HU2016-02
M,HU,,,I05,2016-03,155.63,HU2016-03
M,HU,,,I05,2016-04,156.16,HU2016-04
