freq,geo,hhtyp,indic_is,unit,time_period,obs_value,key1
M,EA20,,,I05,2017-11,120.67,EA202017-11
M,EA20,,,I05,2017-12,121.08,EA202017-12
M,EA20,,,I05,2018-01,119.99,EA202018-01
M,EA20,,,I05,2018-02,120.25,EA202018-02
M,EA20,,,I05,2018-03,121.57,EA202018-03
M,EA20,,,I05,2018-04,122.07,EA202018-04
M,EA20,,,I05,2018-05,122.83,EA202018-05
M,EA20,,,I05,2018-06,122.97,EA202018-06
M,EA20,,,I05,2018-07,122.69,EA202018-07
M,EA20,,,I05,2018-08,122.88,EA202018-08
M,EA20,,,I05,2018-09,123.36,EA202018-09
M,EA20,,,I05,2018-10,123.67,EA202018-10
M,EA20,,,I05,2018-11,122.98,EA202018-11
M,EA20,,,I05,2018-12,122.92,EA202018-12
M,EA20,,,I05,2019-01,121.65,EA202019-01
M,EA20,,,I05,2019-02,122.03,EA202019-02
M,EA20,,,I05,2019-03,123.28,EA202019-03
M,EA20,,,I05,2019-04,124.17,EA202019-04
M,EA20,,,I05,2019-05,124.33,EA202019-05
M,EA20,,,I05,2019-06,124.53,EA202019-06
M,EA20,,,I05,2019-07,123.95,EA202019-07
M,EA20,,,I05,2019-08,124.12,EA202019-08
M,EA20,,,I05,2019-09,124.39,EA202019-09
M,EA20,,,I05,2019-10,124.56,EA202019-10
M,EA20,,,I05,2019-11,124.16,EA202019-11
M,EA20,,,I05,2019-12,124.55,EA202019-12
M,EA20,,,I05,2020-01,123.31,EA202020-01
M,EA20,,,I05,2020-02,123.53,EA202020-02
M,EA20,,,I05,2020-03,124.19,EA202020-03
M,EA20,,,I05,2020-04,124.55,EA202020-04
M,EA20,,,I05,2020-05,124.43,EA202020-05
M,EA20,,,I05,2020-06,124.86,EA202020-06
M,EA20,,,I05,2020-07,124.42,EA202020-07
M,EA20,,,I05,2020-08,123.90,EA202020-08
M,EA20,,,I05,2020-09,124.00,EA202020-09
M,EA20,,,I05,2020-10,124.23,EA202020-10
M,EA20,,,I05,2020-11,123.81,EA202020-11
M,EA20,,,I05,2020-12,124.21,EA202020-12
M,EA20,,,I05,2021-01,124.42,EA202021-01
M,EA20,,,I05,2021-02,124.68,EA202021-02
M,EA20,,,I05,2021-03,125.85,EA202021-03
M,EA20,,,I05,2021-04,126.57,EA202021-04
M,EA20,,,I05,2021-05,126.90,EA202021-05
M,EA20,,,I05,2021-06,127.23,EA202021-06
M,EA20,,,I05,2021-07,127.13,EA202021-07
M,EA20,,,I05,2021-08,127.57,EA202021-08
M,EA20,,,I05,2021-09,128.17,EA202021-09
M,EA20,,,I05,2021-10,129.26,EA202021-10
M,EA20,,,I05,2021-11,129.83,EA202021-11
M,EA20,,,I05,2021-12,130.39,EA202021-12
M,EA20,,,I05,2022-01,130.78,EA202022-01
M,EA20,,,I05,2022-02,132.01,EA202022-02
M,EA20,,,I05,2022-03,135.22,EA202022-03
M,EA20,,,I05,2022-04,136.01,EA202022-04
M,EA20,,,I05,2022-05,137.14,EA202022-05
M,EA20,,,I05,2022-06,138.26,EA202022-06
M,EA20,,,I05,2022-07,138.43,EA202022-07
M,EA20,,,I05,2022-08,139.26,EA202022-08
M,EA20,,,I05,2022-09,140.92,EA202022-09
M,EA20,,,I05,2022-10,143.00,EA202022-10
M,EA20,,,I05,2022-11,142.91,EA202022-11
M,EA20,,,I05,2022-12,142.41,EA202022-12
M,EA20,,,I05,2023-01,142.12,EA202023-01
M,EA20,,,I05,2023-02,143.26,EA202023-02
M,EA20,,,I05,2023-03,144.56,EA202023-03
M,EA20,,,I05,2023-04,145.48,EA202023-04
M,EA20,,,I05,2023-05,145.52,EA202023-05
M,EA20,,,I05,2023-06,145.90,EA202023-06
M,EA20,,,I05,2023-07,145.76,EA202023-07
M,EA20,,,I05,2023-08,146.56,EA202023-08
M,EA20,,,I05,2023-09,147.03,EA202023-09
M,EA20,,,I05,2023-10,147.16,EA202023-10
M,EA20,,,I05,2023-11,146.34,EA202023-11
M,EA20,,,I05,2023-12,146.58,EA202023-12
M,EA20,,,I05,2024-01,146.05,EA202024-01
M,EA20,,,I05,2024-02,146.96,EA202024-02
M,EA20,,,I05,2024-03,148.07,EA202024-03
M,EE,,,I05,2010-01,123.61,EE2010-01
M,EE,,,I05,2010-02,123.93,EE2010-02
M,EE,,,I05,2010-03,125.46,EE2010-03
M,EE,,,I05,2010-04,126.09,EE2010-04
M,EE,,,I05,2010-05,126.45,EE2010-05
M,EE,,,I05,2010-06,126.95,EE2010-06
M,EE,,,I05,2010-07,127.26,EE2010-07
M,EE,,,I05,2010-08,127.22,EE2010-08
M,EE,,,I05,2010-09,128.21,EE2010-09
M,EE,,,I05,2010-10,128.92,EE2010-10
M,EE,,,I05,2010-11,129.32,EE2010-11
M,EE,,,I05,2010-12,129.94,EE2010-12
M,EE,,,I05,2011-01,129.91,EE2011-01
M,EE,,,I05,2011-02,130.78,EE2011-02
M,EE,,,I05,2011-03,131.84,EE2011-03
M,EE,,,I05,2011-04,132.90,EE2011-04
M,EE,,,I05,2011-05,133.42,EE2011-05
M,EE,,,I05,2011-06,133.22,EE2011-06
M,EE,,,I05,2011-07,133.96,EE2011-07
M,EE,,,I05,2011-08,134.33,EE2011-08
M,EE,,,I05,2011-09,135.08,EE2011-09
M,EE,,,I05,2011-10,134.97,EE2011-10
M,EE,,,I05,2011-11,135.07,EE2011-11
M,EE,,,I05,2011-12,135.26,EE2011-12
M,EE,,,I05,2012-01,136.01,EE2012-01
M,EE,,,I05,2012-02,136.58,EE2012-02
M,EE,,,I05,2012-03,137.99,EE2012-03
M,EE,,,I05,2012-04,138.60,EE2012-04
M,EE,,,I05,2012-05,138.89,EE2012-05
M,EE,,,I05,2012-06,139.09,EE2012-06
M,EE,,,I05,2012-07,139.51,EE2012-07
M,EE,,,I05,2012-08,139.96,EE2012-08
M,EE,,,I05,2012-09,140.56,EE2012-09
M,EE,,,I05,2012-10,140.67,EE2012-10
M,EE,,,I05,2012-11,140.22,EE2012-11
M,EE,,,I05,2012-12,140.18,EE2012-12
M,EE,,,I05,2013-01,141.09,EE2013-01
M,EE,,,I05,2013-02,142.03,EE2013-02
M,EE,,,I05,2013-03,143.22,EE2013-03
M,EE,,,I05,2013-04,143.35,EE2013-04
M,EE,,,I05,2013-05,143.92,EE2013-05
M,EE,,,I05,2013-06,144.73,EE2013-06
M,EE,,,I05,2013-07,145.02,EE2013-07
M,EE,,,I05,2013-08,144.94,EE2013-08
M,EE,,,I05,2013-09,144.21,EE2013-09
M,EE,,,I05,2013-10,143.75,EE2013-10
M,EE,,,I05,2013-11,143.10,EE2013-11
M,EE,,,I05,2013-12,143.05,EE2013-12
M,EE,,,I05,2014-01,143.31,EE2014-01
M,EE,,,I05,2014-02,143.64,EE2014-02
M,EE,,,I05,2014-03,144.23,EE2014-03
M,EE,,,I05,2014-04,144.50,EE2014-04
M,EE,,,I05,2014-05,144.83,EE2014-05
M,EE,,,I05,2014-06,145.25,EE2014-06
M,EE,,,I05,2014-07,145.00,EE2014-07
M,EE,,,I05,2014-08,144.68,EE2014-08
M,EE,,,I05,2014-09,144.52,EE2014-09
M,EE,,,I05,2014-10,144.43,EE2014-10
M,EE,,,I05,2014-11,143.12,EE2014-11
M,EE,,,I05,2014-12,143.13,EE2014-12
M,EE,,,I05,2015-01,142.55,EE2015-01
M,EE,,,I05,2015-02,143.30,EE2015-02
M,EE,,,I05,2015-03,144.24,EE2015-03
M,EE,,,I05,2015-04,145.08,EE2015-04
M,EE,,,I05,2015-05,145.60,EE2015-05
M,EE,,,I05,2015-06,145.68,EE2015-06
M,EE,,,I05,2015-07,145.20,EE2015-07
M,EE,,,I05,2015-08,144.91,EE2015-08
M,EE,,,I05,2015-09,144.06,EE2015-09
M,EE,,,I05,2015-10,144.39,EE2015-10
M,EE,,,I05,2015-11,143.90,EE2015-11
M,EE,,,I05,2015-12,142.89,EE2015-12
M,EE,,,I05,2016-01,142.66,EE2016-01
M,EE,,,I05,2016-02,143.82,EE2016-02
M,EE,,,I05,2016-03,144.91,EE2016-03
M,EE,,,I05,2016-04,145.03,EE2016-04
M,EE,,,I05,2016-05,145.58,EE2016-05
M,EE,,,I05,2016-06,146.29,EE2016-06
M,EE,,,I05,2016-07,146.30,EE2016-07
M,EE,,,I05,2016-08,146.51,EE2016-08
M,EE,,,I05,2016-09,146.57,EE2016-09
M,EE,,,I05,2016-10,145.89,EE2016-10
M,EE,,,I05,2016-11,145.84,EE2016-11
M,EE,,,I05,2016-12,146.25,EE2016-12
M,EE,,,I05,2017-01,146.65,EE2017-01
M,EE,,,I05,2017-02,148.76,EE2017-02
M,EE,,,I05,2017-03,149.31,EE2017-03
M,EE,,,I05,2017-04,150.18,EE2017-04
M,EE,,,I05,2017-05,150.69,EE2017-05
M,EE,,,I05,2017-06,150.89,EE2017-06
M,EE,,,I05,2017-07,152.05,EE2017-07
M,EE,,,I05,2017-08,152.68,EE2017-08
M,EE,,,I05,2017-09,152.34,EE2017-09
M,EE,,,I05,2017-10,151.76,EE2017-10
M,EE,,,I05,2017-11,152.34,EE2017-11
M,EE,,,I05,2017-12,151.75,EE2017-12
M,EE,,,I05,2018-01,151.93,EE2018-01
M,EE,,,I05,2018-02,153.51,EE2018-02
M,EE,,,I05,2018-03,153.60,EE2018-03
M,EE,,,I05,2018-04,154.47,EE2018-04
M,EE,,,I05,2018-05,155.29,EE2018-05
M,EE,,,I05,2018-06,156.80,EE2018-06
M,EE,,,I05,2018-07,157.12,EE2018-07
M,EE,,,I05,2018-08,158.09,EE2018-08
M,EE,,,I05,2018-09,157.68,EE2018-09
M,EE,,,I05,2018-10,158.55,EE2018-10
M,EE,,,I05,2018-11,157.26,EE2018-11
M,EE,,,I05,2018-12,156.79,EE2018-12
M,EE,,,I05,2019-01,156.12,EE2019-01
M,EE,,,I05,2019-02,156.41,EE2019-02
M,EE,,,I05,2019-03,157.06,EE2019-03
M,EE,,,I05,2019-04,159.47,EE2019-04
M,EE,,,I05,2019-05,160.09,EE2019-05
M,EE,,,I05,2019-06,160.87,EE2019-06
M,EE,,,I05,2019-07,160.33,EE2019-07
M,EE,,,I05,2019-08,161.44,EE2019-08
M,EE,,,I05,2019-09,161.20,EE2019-09
M,EE,,,I05,2019-10,160.84,EE2019-10
M,EE,,,I05,2019-11,160.12,EE2019-11
M,EE,,,I05,2019-12,159.60,EE2019-12
M,EE,,,I05,2020-01,158.67,EE2020-01
M,EE,,,I05,2020-02,159.56,EE2020-02
M,EE,,,I05,2020-03,158.59,EE2020-03
M,EE,,,I05,2020-04,158.06,EE2020-04
M,EE,,,I05,2020-05,157.18,EE2020-05
M,EE,,,I05,2020-06,158.27,EE2020-06
M,EE,,,I05,2020-07,158.30,EE2020-07
M,EE,,,I05,2020-08,159.30,EE2020-08
M,EE,,,I05,2020-09,159.06,EE2020-09
M,EE,,,I05,2020-10,158.04,EE2020-10
M,EE,,,I05,2020-11,158.21,EE2020-11
M,EE,,,I05,2020-12,158.20,EE2020-12
M,EE,,,I05,2021-01,159.06,EE2021-01
M,EE,,,I05,2021-02,160.42,EE2021-02
M,EE,,,I05,2021-03,160.00,EE2021-03
M,EE,,,I05,2021-04,160.62,EE2021-04
M,EE,,,I05,2021-05,162.18,EE2021-05
M,EE,,,I05,2021-06,164.17,EE2021-06
M,EE,,,I05,2021-07,166.06,EE2021-07
M,EE,,,I05,2021-08,167.21,EE2021-08
M,EE,,,I05,2021-09,169.21,EE2021-09
M,EE,,,I05,2021-10,168.79,EE2021-10
M,EE,,,I05,2021-11,171.77,EE2021-11
M,EE,,,I05,2021-12,177.23,EE2021-12
M,EE,,,I05,2022-01,176.62,EE2022-01
M,EE,,,I05,2022-02,178.99,EE2022-02
M,EE,,,I05,2022-03,183.73,EE2022-03
M,EE,,,I05,2022-04,191.35,EE2022-04
M,EE,,,I05,2022-05,194.86,EE2022-05
M,EE,,,I05,2022-06,200.30,EE2022-06
M,EE,,,I05,2022-07,204.54,EE2022-07
M,EE,,,I05,2022-08,209.28,EE2022-08
M,EE,,,I05,2022-09,209.98,EE2022-09
M,EE,,,I05,2022-10,206.70,EE2022-10
M,EE,,,I05,2022-11,208.53,EE2022-11
M,EE,,,I05,2022-12,208.25,EE2022-12
M,EE,,,I05,2023-01,209.49,EE2023-01
M,EE,,,I05,2023-02,210.91,EE2023-02
M,EE,,,I05,2023-03,212.43,EE2023-03
M,EE,,,I05,2023-04,216.53,EE2023-04
M,EE,,,I05,2023-05,216.59,EE2023-05
M,EE,,,I05,2023-06,218.36,EE2023-06
M,EE,,,I05,2023-07,217.28,EE2023-07
M,EE,,,I05,2023-08,218.29,EE2023-08
M,EE,,,I05,2023-09,218.16,EE2023-09
M,EE,,,I05,2023-10,217.12,EE2023-10
M,EE,,,I05,2023-11,217.17,EE2023-11
M,EE,,,I05,2023-12,217.13,EE2023-12
M,EE,,,I05,2024-01,219.87,EE2024-01
M,EE,,,I05,2024-02,220.13,EE2024-02
M,EE,,,I05,2024-03,221.09,EE2024-03
M,EEA,,,I05,2010-01,109.93,EEA2010-01
M,EEA,,,I05,2010-02,110.30,EEA2010-02
M,EEA,,,I05,2010-03,111.31,EEA2010-03
M,EEA,,,I05,2010-04,111.78,EEA2010-04
M,EEA,,,I05,2010-05,111.94,EEA2010-05
M,EEA,,,I05,2010-06,111.98,EEA2010-06
M,EEA,,,I05,2010-07,111.66,EEA2010-07
M,EEA,,,I05,2010-08,111.87,EEA2010-08
M,EEA,,,I05,2010-09,112.18,EEA2010-09
M,EEA,,,I05,2010-10,112.51,EEA2010-10
M,EEA,,,I05,2010-11,112.68,EEA2010-11
M,EEA,,,I05,2010-12,113.42,EEA2010-12
M,EEA,,,I05,2011-01,112.94,EEA2011-01
M,EEA,,,I05,2011-02,113.47,EEA2011-02
M,EEA,,,I05,2011-03,114.70,EEA2011-03
M,EEA,,,I05,2011-04,115.40,EEA2011-04
M,EEA,,,I05,2011-05,115.49,EEA2011-05
M,EEA,,,I05,2011-06,115.42,EEA2011-06
M,EEA,,,I05,2011-07,114.93,EEA2011-07
M,EEA,,,I05,2011-08,115.16,EEA2011-08
M,EEA,,,I05,2011-09,115.89,EEA2011-09
M,EEA,,,I05,2011-10,116.25,EEA2011-10
M,EEA,,,I05,2011-11,116.43,EEA2011-11
M,EEA,,,I05,2011-12,116.83,EEA2011-12
M,EEA,,,I05,2012-01,116.17,EEA2012-01
M,EEA,,,I05,2012-02,116.78,EEA2012-02
M,EEA,,,I05,2012-03,117.97,EEA2012-03
M,EEA,,,I05,2012-04,118.52,EEA2012-04
M,EEA,,,I05,2012-05,118.41,EEA2012-05
M,EEA,,,I05,2012-06,118.27,EEA2012-06
M,EEA,,,I05,2012-07,117.82,EEA2012-07
M,EEA,,,I05,2012-08,118.23,EEA2012-08
M,EEA,,,I05,2012-09,118.97,EEA2012-09
M,EEA,,,I05,2012-10,119.30,EEA2012-10
M,EEA,,,I05,2012-11,119.15,EEA2012-11
M,EEA,,,I05,2012-12,119.55,EEA2012-12
M,EEA,,,I05,2013-01,118.61,EEA2013-01
M,EEA,,,I05,2013-02,119.09,EEA2013-02
M,EEA,,,I05,2013-03,120.18,EEA2013-03
M,EEA,,,I05,2013-04,120.17,EEA2013-04
M,EEA,,,I05,2013-05,120.29,EEA2013-05
M,EEA,,,I05,2013-06,120.34,EEA2013-06
M,EEA,,,I05,2013-07,119.87,EEA2013-07
M,EEA,,,I05,2013-08,120.03,EEA2013-08
M,EEA,,,I05,2013-09,120.51,EEA2013-09
M,EEA,,,I05,2013-10,120.43,EEA2013-10
M,EEA,,,I05,2013-11,120.34,EEA2013-11
M,EEA,,,I05,2013-12,120.74,EEA2013-12
M,EEA,,,I05,2014-01,119.69,EEA2014-01
M,EEA,,,I05,2014-02,120.07,EEA2014-02
M,EEA,,,I05,2014-03,120.92,EEA2014-03
M,EEA,,,I05,2014-04,121.14,EEA2014-04
M,EEA,,,I05,2014-05,121.04,EEA2014-05
M,EEA,,,I05,2014-06,121.15,EEA2014-06
M,EEA,,,I05,2014-07,120.55,EEA2014-07
M,EEA,,,I05,2014-08,120.66,EEA2014-08
M,EEA,,,I05,2014-09,121.04,EEA2014-09
M,EEA,,,I05,2014-10,121.02,EEA2014-10
M,EEA,,,I05,2014-11,120.78,EEA2014-11
M,EEA,,,I05,2014-12,120.67,EEA2014-12
M,EEA,,,I05,2015-01,119.15,EEA2015-01
M,EEA,,,I05,2015-02,119.75,EEA2015-02
M,EEA,,,I05,2015-03,120.83,EEA2015-03
M,EEA,,,I05,2015-04,121.30,EEA2015-04
M,EEA,,,I05,2015-05,121.62,EEA2015-05
M,EEA,,,I05,2015-06,121.58,EEA2015-06
M,EEA,,,I05,2015-07,121.02,EEA2015-07
M,EEA,,,I05,2015-08,121.00,EEA2015-08
M,EEA,,,I05,2015-09,121.16,EEA2015-09
M,EEA,,,I05,2015-10,121.30,EEA2015-10
M,EEA,,,I05,2015-11,120.91,EEA2015-11
M,EEA,,,I05,2015-12,120.92,EEA2015-12
M,EEA,,,I05,2016-01,119.50,EEA2016-01
M,EEA,,,I05,2016-02,119.69,EEA2016-02
M,EEA,,,I05,2016-03,120.83,EEA2016-03
M,EEA,,,I05,2016-04,121.08,EEA2016-04
M,EEA,,,I05,2016-05,121.50,EEA2016-05
M,EEA,,,I05,2016-06,121.72,EEA2016-06
M,EEA,,,I05,2016-07,121.29,EEA2016-07
M,EEA,,,I05,2016-08,121.35,EEA2016-08
M,EEA,,,I05,2016-09,121.71,EEA2016-09
M,EEA,,,I05,2016-10,121.99,EEA2016-10
M,EEA,,,I05,2016-11,121.74,EEA2016-11
M,EEA,,,I05,2016-12,122.33,EEA2016-12
M,EEA,,,I05,2017-01,121.53,EEA2017-01
M,EEA,,,I05,2017-02,122.06,EEA2017-02
M,EEA,,,I05,2017-03,122.84,EEA2017-03
M,EEA,,,I05,2017-04,123.46,EEA2017-04
M,EEA,,,I05,2017-05,123.46,EEA2017-05
M,EEA,,,I05,2017-06,123.53,EEA2017-06
M,EEA,,,I05,2017-07,123.16,EEA2017-07
M,EEA,,,I05,2017-08,123.44,EEA2017-08
M,EEA,,,I05,2017-09,123.88,EEA2017-09
M,EEA,,,I05,2017-10,124.02,EEA2017-10
M,EEA,,,I05,2017-11,123.95,EEA2017-11
M,EEA,,,I05,2017-12,124.34,EEA2017-12
M,EEA,,,I05,2018-01,123.49,EEA2018-01
M,EEA,,,I05,2018-02,123.78,EEA2018-02
M,EEA,,,I05,2018-03,124.77,EEA2018-03
M,EEA,,,I05,2018-04,125.29,EEA2018-04
M,EEA,,,I05,2018-05,125.97,EEA2018-05
M,EEA,,,I05,2018-06,126.11,EEA2018-06
M,EEA,,,I05,2018-07,125.94,EEA2018-07
M,EEA,,,I05,2018-08,126.18,EEA2018-08
M,EEA,,,I05,2018-09,126.59,EEA2018-09
M,EEA,,,I05,2018-10,126.88,EEA2018-10
M,EEA,,,I05,2018-11,126.41,EEA2018-11
M,EEA,,,I05,2018-12,126.40,EEA2018-12
M,EEA,,,I05,2019-01,125.37,EEA2019-01
M,EEA,,,I05,2019-02,125.83,EEA2019-02
M,EEA,,,I05,2019-03,126.82,EEA2019-03
M,EEA,,,I05,2019-04,127.71,EEA2019-04
M,EEA,,,I05,2019-05,127.95,EEA2019-05
M,EEA,,,I05,2019-06,128.08,EEA2019-06
M,EEA,,,I05,2019-07,127.73,EEA2019-07
M,EEA,,,I05,2019-08,127.88,EEA2019-08
M,EEA,,,I05,2019-09,128.09,EEA2019-09
M,EEA,,,I05,2019-10,128.25,EEA2019-10
M,EEA,,,I05,2019-11,128.03,EEA2019-11
M,EEA,,,I05,2019-12,128.38,EEA2019-12
M,EEA,,,I05,2020-01,127.54,EEA2020-01
M,EEA,,,I05,2020-02,127.80,EEA2020-02
M,EEA,,,I05,2020-03,128.38,EEA2020-03
M,EEA,,,I05,2020-04,128.66,EEA2020-04
M,EEA,,,I05,2020-05,128.67,EEA2020-05
M,EEA,,,I05,2020-06,129.13,EEA2020-06
M,EEA,,,I05,2020-07,128.84,EEA2020-07
M,EEA,,,I05,2020-08,128.39,EEA2020-08
M,EEA,,,I05,2020-09,128.44,EEA2020-09
M,EEA,,,I05,2020-10,128.68,EEA2020-10
M,EEA,,,I05,2020-11,128.31,EEA2020-11
M,EEA,,,I05,2020-12,128.73,EEA2020-12
M,EEA,,,I05,2021-01,129.11,EEA2021-01
M,EEA,,,I05,2021-02,129.46,EEA2021-02
M,EEA,,,I05,2021-03,130.54,EEA2021-03
M,EEA,,,I05,2021-04,131.29,EEA2021-04
M,EEA,,,I05,2021-05,131.65,EEA2021-05
M,EEA,,,I05,2021-06,131.98,EEA2021-06
M,EEA,,,I05,2021-07,132.04,EEA2021-07
M,EEA,,,I05,2021-08,132.47,EEA2021-08
M,EEA,,,I05,2021-09,133.13,EEA2021-09
M,EEA,,,I05,2021-10,134.28,EEA2021-10
M,EEA,,,I05,2021-11,134.93,EEA2021-11
M,EEA,,,I05,2021-12,135.58,EEA2021-12
M,EEA,,,I05,2022-01,136.28,EEA2022-01
M,EEA,,,I05,2022-02,137.47,EEA2022-02
M,EEA,,,I05,2022-03,140.72,EEA2022-03
M,EEA,,,I05,2022-04,141.90,EEA2022-04
M,EEA,,,I05,2022-05,143.24,EEA2022-05
M,EEA,,,I05,2022-06,144.55,EEA2022-06
M,EEA,,,I05,2022-07,144.91,EEA2022-07
M,EEA,,,I05,2022-08,145.86,EEA2022-08
M,EEA,,,I05,2022-09,147.64,EEA2022-09
M,EEA,,,I05,2022-10,149.68,EEA2022-10
M,EEA,,,I05,2022-11,149.86,EEA2022-11
M,EEA,,,I05,2022-12,149.59,EEA2022-12
M,EEA,,,I05,2023-01,149.84,EEA2023-01
M,EEA,,,I05,2023-02,151.10,EEA2023-02
M,EEA,,,I05,2023-03,152.43,EEA2023-03
M,EEA,,,I05,2023-04,153.38,EEA2023-04
M,EEA,,,I05,2023-05,153.44,EEA2023-05
M,EEA,,,I05,2023-06,153.86,EEA2023-06
M,EEA,,,I05,2023-07,153.81,EEA2023-07
M,EEA,,,I05,2023-08,154.52,EEA2023-08
M,EEA,,,I05,2023-09,154.92,EEA2023-09
M,EEA,,,I05,2023-10,155.12,EEA2023-10
M,EEA,,,I05,2023-11,154.53,EEA2023-11
M,EEA,,,I05,2023-12,154.76,EEA2023-12
M,EEA,,,I05,2024-01,154.50,EEA2024-01
M,EEA,,,I05,2024-02,155.39,EEA2024-02
M,EEA,,,I05,2024-03,156.41,EEA2024-03
M,EL,,,I05,2010-01,113.59,EL2010-01
M,EL,,,I05,2010-02,112.91,EL2010-02
M,EL,,,I05,2010-03,116.37,EL2010-03
M,EL,,,I05,2010-04,117.82,EL2010-04
M,EL,,,I05,2010-05,118.73,EL2010-05
M,EL,,,I05,2010-06,118.53,EL2010-06
M,EL,,,I05,2010-07,118.02,EL2010-07
M,EL,,,I05,2010-08,117.15,EL2010-08
M,EL,,,I05,2010-09,119.38,EL2010-09
M,EL,,,I05,2010-10,119.54,EL2010-10
M,EL,,,I05,2010-11,119.78,EL2010-11
M,EL,,,I05,2010-12,120.37,EL2010-12
M,EL,,,I05,2011-01,119.19,EL2011-01
M,EL,,,I05,2011-02,117.60,EL2011-02
M,EL,,,I05,2011-03,121.37,EL2011-03
M,EL,,,I05,2011-04,122.17,EL2011-04
M,EL,,,I05,2011-05,122.44,EL2011-05
M,EL,,,I05,2011-06,122.19,EL2011-06
M,EL,,,I05,2011-07,120.51,EL2011-07
M,EL,,,I05,2011-08,118.80,EL2011-08
M,EL,,,I05,2011-09,122.83,EL2011-09
M,EL,,,I05,2011-10,122.96,EL2011-10
M,EL,,,I05,2011-11,123.19,EL2011-11
M,EL,,,I05,2011-12,122.98,EL2011-12
M,EL,,,I05,2012-01,121.64,EL2012-01
M,EL,,,I05,2012-02,119.56,EL2012-02
M,EL,,,I05,2012-03,123.02,EL2012-03
M,EL,,,I05,2012-04,124.03,EL2012-04
M,EL,,,I05,2012-05,123.60,EL2012-05
M,EL,,,I05,2012-06,123.36,EL2012-06
M,EL,,,I05,2012-07,121.60,EL2012-07
M,EL,,,I05,2012-08,120.17,EL2012-08
M,EL,,,I05,2012-09,123.18,EL2012-09
M,EL,,,I05,2012-10,124.09,EL2012-10
M,EL,,,I05,2012-11,123.70,EL2012-11
M,EL,,,I05,2012-12,123.38,EL2012-12
M,EL,,,I05,2013-01,121.69,EL2013-01
M,EL,,,I05,2013-02,119.73,EL2013-02
M,EL,,,I05,2013-03,122.72,EL2013-03
M,EL,,,I05,2013-04,123.29,EL2013-04
M,EL,,,I05,2013-05,123.24,EL2013-05
M,EL,,,I05,2013-06,123.05,EL2013-06
M,EL,,,I05,2013-07,121.04,EL2013-07
M,EL,,,I05,2013-08,119.00,EL2013-08
M,EL,,,I05,2013-09,121.94,EL2013-09
M,EL,,,I05,2013-10,121.74,EL2013-10
M,EL,,,I05,2013-11,120.16,EL2013-11
M,EL,,,I05,2013-12,121.14,EL2013-12
M,EL,,,I05,2014-01,119.99,EL2014-01
M,EL,,,I05,2014-02,118.70,EL2014-02
M,EL,,,I05,2014-03,120.89,EL2014-03
M,EL,,,I05,2014-04,121.34,EL2014-04
M,EL,,,I05,2014-05,120.61,EL2014-05
M,EL,,,I05,2014-06,121.25,EL2014-06
M,EL,,,I05,2014-07,120.02,EL2014-07
M,EL,,,I05,2014-08,118.72,EL2014-08
M,EL,,,I05,2014-09,120.59,EL2014-09
M,EL,,,I05,2014-10,119.55,EL2014-10
M,EL,,,I05,2014-11,118.70,EL2014-11
M,EL,,,I05,2014-12,118.07,EL2014-12
M,EL,,,I05,2015-01,116.68,EL2015-01
M,EL,,,I05,2015-02,116.43,EL2015-02
M,EL,,,I05,2015-03,118.64,EL2015-03
M,EL,,,I05,2015-04,119.14,EL2015-04
M,EL,,,I05,2015-05,118.89,EL2015-05
M,EL,,,I05,2015-06,119.92,EL2015-06
M,EL,,,I05,2015-07,118.51,EL2015-07
M,EL,,,I05,2015-08,118.26,EL2015-08
M,EL,,,I05,2015-09,119.67,EL2015-09
M,EL,,,I05,2015-10,119.44,EL2015-10
M,EL,,,I05,2015-11,118.56,EL2015-11
M,EL,,,I05,2015-12,118.53,EL2015-12
M,EL,,,I05,2016-01,116.54,EL2016-01
M,EL,,,I05,2016-02,116.52,EL2016-02
M,EL,,,I05,2016-03,117.85,EL2016-03
M,EL,,,I05,2016-04,118.63,EL2016-04
M,EL,,,I05,2016-05,118.65,EL2016-05
M,EL,,,I05,2016-06,120.19,EL2016-06
M,EL,,,I05,2016-07,118.75,EL2016-07
M,EL,,,I05,2016-08,118.77,EL2016-08
M,EL,,,I05,2016-09,119.60,EL2016-09
M,EL,,,I05,2016-10,120.13,EL2016-10
M,EL,,,I05,2016-11,118.37,EL2016-11
M,EL,,,I05,2016-12,118.87,EL2016-12
M,EL,,,I05,2017-01,118.31,EL2017-01
M,EL,,,I05,2017-02,118.19,EL2017-02
M,EL,,,I05,2017-03,119.81,EL2017-03
M,EL,,,I05,2017-04,120.59,EL2017-04
M,EL,,,I05,2017-05,120.41,EL2017-05
M,EL,,,I05,2017-06,121.28,EL2017-06
M,EL,,,I05,2017-07,119.83,EL2017-07
M,EL,,,I05,2017-08,119.46,EL2017-08
M,EL,,,I05,2017-09,120.84,EL2017-09
M,EL,,,I05,2017-10,120.69,EL2017-10
M,EL,,,I05,2017-11,119.62,EL2017-11
M,EL,,,I05,2017-12,120.02,EL2017-12
M,EL,,,I05,2018-01,118.56,EL2018-01
M,EL,,,I05,2018-02,118.66,EL2018-02
M,EL,,,I05,2018-03,120.05,EL2018-03
M,EL,,,I05,2018-04,121.20,EL2018-04
M,EL,,,I05,2018-05,121.32,EL2018-05
M,EL,,,I05,2018-06,122.45,EL2018-06
